admin1Name_fr,admin1Pcode,admin1RefName,admin1AltName1_fr,admin1AltName2_fr,admin0Name_fr,admin0Pcode,F_00_04,M_00_04,F_05_19,M_05_19,F_adulte,M_adulte,F_agee,M_agee,T_00_04,T_05_19,T_adulte,T_agee,F_TL,M_TL,T_TL
Bas-Uele,CD52,<Null>,<Null>,<Null>,République démocratique du Congo (la),CD,96557,101359,219021,229953,287394,277979,29131,23381,197916,448974,565373,52512,609165,654661,1263826
Equateur,CD41,<Null>,<Null>,<Null>,République démocratique du Congo (la),CD,218095,226788,458477,473660,498888,487622,49350,35267,444883,932137,986510,84617,1224568,1224568,2449136
Haut-Katanga,CD71,<Null>,<Null>,<Null>,République démocratique du Congo (la),CD,639241,651752,1225695,1247971,1117071,1094186,69876,58278,1290993,2473666,2211257,128154,3057372,3045170,6102542
Haut-Lomami,CD73,<Null>,<Null>,<Null>,République démocratique du Congo (la),CD,426787,435139,818329,833199,745805,730528,46651,38909,861926,1651528,1476333,85560,2139023,1935306,4074329
Haut-Uele,CD53,<Null>,<Null>,<Null>,République démocratique du Congo (la),CD,139580,146523,316615,332418,415454,401843,42112,33799,286103,649033,817297,75911,942719,884255,1826974
Ituri,CD54,<Null>,<Null>,<Null>,République démocratique du Congo (la),CD,428751,450076,972546,1021089,1276152,1234343,129354,103820,878827,1993635,2510495,233174,2850858,2761067,5611925
Kasaï,CD92,Kasai,<Null>,<Null>,République démocratique du Congo (la),CD,402794,419192,879946,910273,883091,855684,78851,62002,821986,1790219,1738775,140853,2219522,2273438,4492960
Kasaï-Central,CD91,Kasai-Central,<Null>,<Null>,République démocratique du Congo (la),CD,429284,446761,937815,970136,941168,911958,84038,66081,876045,1907951,1853126,150119,2475624,2312815,4788439
Kasaï-Oriental,CD82,Kasai-Oriental,<Null>,<Null>,République démocratique du Congo (la),CD,543498,556490,1063177,1094575,1017976,1000924,82283,53323,1099988,2157752,2018900,135606,2668771,2744554,5413325
Kinshasa,CD10,<Null>,<Null>,<Null>,République démocratique du Congo (la),CD,1035155,1041110,1927889,1949724,1929874,1916476,68481,54586,2076265,3877613,3846350,123067,5220436,4704348,9924784
Kongo-Central,CD20,<Null>,<Null>,<Null>,République démocratique du Congo (la),CD,418794,413571,830960,819302,713199,769667,48430,69735,832365,1650262,1482866,118165,2081918,1937229,4019147
Kwango,CD31,<Null>,<Null>,<Null>,République démocratique du Congo (la),CD,236066,250609,476645,503598,500212,467743,40995,31467,486675,980243,967955,72462,1281247,1226085,2507332
Kwilu,CD32,<Null>,<Null>,<Null>,République démocratique du Congo (la),CD,472460,501566,953955,1007899,1001125,936141,82047,62979,974026,1961854,1937266,145026,2589379,2428796,5018175
Lomami,CD81,<Null>,<Null>,<Null>,République démocratique du Congo (la),CD,400797,410378,784027,807182,750695,738119,60678,39322,811175,1591209,1488814,100000,2023940,1968054,3991994
Lualaba,CD72,<Null>,<Null>,<Null>,République démocratique du Congo (la),CD,245602,250407,470921,479481,429186,420394,26846,22390,496009,950402,849580,49236,1212180,1132462,2344642
Maï-Ndombe,CD33,Mai-Ndombe,<Null>,<Null>,République démocratique du Congo (la),CD,181343,192515,366154,386860,384259,359316,31493,24172,373858,753014,743575,55665,903346,1022765,1926111
Maniema,CD63,<Null>,<Null>,<Null>,République démocratique du Congo (la),CD,245330,252055,456649,487891,578721,531789,39680,47458,497385,944540,1110510,87138,1326178,1310363,2636541
Mongala,CD44,<Null>,<Null>,<Null>,République démocratique du Congo (la),CD,224587,233540,472126,487762,513738,502138,50819,36318,458127,959888,1015876,87137,1266061,1255974,2522035
Nord-Kivu,CD61,<Null>,<Null>,<Null>,République démocratique du Congo (la),CD,1008705,1043522,1938555,1999999,2061956,1943163,112649,132616,2052227,3938554,4005119,245265,5263695,4976957,10240652
Nord-Ubangi,CD43,<Null>,<Null>,<Null>,République démocratique du Congo (la),CD,140892,146510,296183,305992,322288,315010,31881,22784,287402,602175,637298,54665,745202,836969,1582171
Sankuru,CD83,<Null>,<Null>,<Null>,République démocratique du Congo (la),CD,205572,210486,402134,414009,385038,378590,31123,20168,416058,816143,763628,51291,1036050,1011479,2047529
Sud-Kivu,CD62,<Null>,<Null>,<Null>,République démocratique du Congo (la),CD,696996,714048,1321521,1344255,1438752,1391859,98048,103732,1411044,2665776,2830611,201780,3573790,3531160,7104950
Sud-Ubangi,CD42,<Null>,<Null>,<Null>,République démocratique du Congo (la),CD,255791,265990,537725,555533,585119,571907,57880,41363,521781,1093258,1157026,99243,1387396,1485060,2872456
Tanganyika,CD74,<Null>,<Null>,<Null>,République démocratique du Congo (la),CD,330834,337310,634351,645878,578132,566289,36163,30163,668144,1280229,1144421,66326,1632856,1525472,3158328
Tshopo,CD51,<Null>,<Null>,<Null>,République démocratique du Congo (la),CD,241360,253365,547481,574811,718393,694858,72817,58445,494725,1122292,1413251,131262,1576422,1582739,3159161
Tshuapa,CD45,<Null>,<Null>,<Null>,République démocratique du Congo (la),CD,188775,196302,396844,409986,431822,422070,42717,30527,385077,806830,853892,73244,1059947,1059947,2119894
