admin2Name_fr,admin2Pcode,admin1Name_fr,admin1Pcode,admin0Name_fr,REMARK,F_00_04,M_00_04,F_05_19,M_05_19,F_adulte,M_adulte,F_agee,M_agee,T_00_04,T_05_19,T_adulte,T_agee,F_TL,M_TL,T_TL
Kinshasa,CD1000,Kinshasa,CD10,République démocratique du Congo (la),,1035155,1041110,1927889,1949724,1929874,1916476,68481,54586,2076265,3877613,3846350,123067,5220436,4704348,9924784
Matadi,CD2001,Kongo-Central,CD20,République démocratique du Congo (la),,35432,34990,70303,69317,60340,65118,4097,5900,70422,139620,125458,9997,176141,163899,340040
Boma,CD2002,Kongo-Central,CD20,République démocratique du Congo (la),,18580,18348,36865,36348,31641,34146,2149,3094,36928,73213,65787,5243,92363,85944,178307
Moanda,CD2003,Kongo-Central,CD20,République démocratique du Congo (la),,37091,36628,73595,72562,63165,68166,4289,6176,73719,146157,131331,10465,184387,171573,355960
Lukula,CD2005,Kongo-Central,CD20,République démocratique du Congo (la),,35521,35078,70480,69491,60492,65281,4108,5915,70599,139971,125773,10023,176583,164311,340894
Tshela,CD2007,Kongo-Central,CD20,République démocratique du Congo (la),,45011,44449,89309,88056,76653,82722,5205,7495,89460,177365,159375,12700,223759,208208,431967
Seke-Banza,CD2009,Kongo-Central,CD20,République démocratique du Congo (la),,26671,26339,52921,52178,45421,49017,3084,4441,53010,105099,94438,7525,132589,123375,255964
Luozi,CD2010,Kongo-Central,CD20,République démocratique du Congo (la),,27739,27393,55039,54267,47239,50979,3208,4619,55132,109306,98218,7827,137896,128312,266208
Songololo,CD2011,Kongo-Central,CD20,République démocratique du Congo (la),,35985,35536,71399,70398,61281,66133,4161,5992,71521,141797,127414,10153,178887,166455,345342
Bangu,CD2012,Kongo-Central,CD20,République démocratique du Congo (la),Population is reflected in CD2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mbanza-Ngungu,CD2013,Kongo-Central,CD20,République démocratique du Congo (la),,75712,74768,150226,148118,128936,139145,8756,12607,150480,298344,268081,21363,376381,350224,726605
Kasangulu,CD2015,Kongo-Central,CD20,République démocratique du Congo (la),,26165,25839,51916,51188,44559,48087,3026,4357,52004,103104,92646,7383,130073,121033,251106
Madimba,CD2017,Kongo-Central,CD20,République démocratique du Congo (la),,45864,45292,91003,89726,78106,84290,5304,7637,91156,180729,162396,12941,228002,212156,440158
Inkisi,CD2018,Kongo-Central,CD20,République démocratique du Congo (la),Population is reflected in CD2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kimvula,CD2019,Kongo-Central,CD20,République démocratique du Congo (la),,9023,8911,17904,17653,15366,16583,1043,1502,17934,35557,31949,2545,44857,41739,86596
Kenge,CD3102,Kwango,CD31,République démocratique du Congo (la),,67082,71214,135446,143105,142143,132916,11649,8942,138296,278551,275059,20591,364086,348411,712497
Feshi,CD3103,Kwango,CD31,République démocratique du Congo (la),,36397,38639,73489,77645,77123,72117,6321,4852,75036,151134,149240,11173,197543,189038,386581
Kahemba,CD3105,Kwango,CD31,République démocratique du Congo (la),,40559,43058,81894,86525,85943,80365,7043,5406,83617,168419,166308,12449,220136,210658,430794
Kasongo-Lunda,CD3107,Kwango,CD31,République démocratique du Congo (la),,73406,77928,148215,156596,155543,145447,12748,9785,151334,304811,300990,22533,398409,381257,779666
Popokabaka,CD3108,Kwango,CD31,République démocratique du Congo (la),,18622,19770,37601,39727,39460,36898,3234,2482,38392,77328,76358,5716,101073,96721,197794
Bandundu,CD3201,Kwilu,CD32,République démocratique du Congo (la),,19107,20284,38580,40761,40487,37859,3318,2547,39391,79341,78346,5865,104719,98225,202944
Bagata,CD3202,Kwilu,CD32,République démocratique du Congo (la),,47878,50828,96672,102139,101452,94867,8314,6382,98706,198811,196319,14696,262403,246129,508532
Kikwit,CD3203,Kwilu,CD32,République démocratique du Congo (la),,47662,50598,96235,101677,100994,94438,8277,6353,98260,197912,195432,14630,261217,245018,506235
Bulungu,CD3204,Kwilu,CD32,République démocratique du Congo (la),,116670,123857,235570,248891,247218,231171,20261,15552,240527,484461,478389,35813,639422,599768,1239190
Idiofa,CD3206,Kwilu,CD32,République démocratique du Congo (la),,119843,127226,241978,255661,253943,237459,20812,15975,247069,497639,491402,36787,656815,616082,1272897
Mangai,CD3208,Kwilu,CD32,République démocratique du Congo (la),Population is reflected in CD3206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dibaya-Lubwe,CD3209,Kwilu,CD32,République démocratique du Congo (la),Population is reflected in CD3206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gungu,CD3210,Kwilu,CD32,République démocratique du Congo (la),,51490,54662,103965,109844,109106,102024,8942,6864,106152,213809,211130,15806,282199,264698,546897
Masi-Manimba,CD3212,Kwilu,CD32,République démocratique du Congo (la),,69810,74111,140955,148926,147925,138323,12123,9306,143921,289881,286248,21429,382604,358876,741480
Inongo,CD3302,Maï-Ndombe,CD33,République démocratique du Congo (la),,38418,40785,77571,81958,81407,76123,6672,5121,79203,159529,157530,11793,191378,216677,408055
Kiri,CD3303,Maï-Ndombe,CD33,République démocratique du Congo (la),,19169,20350,38705,40893,40618,37982,3329,2555,39519,79598,78600,5884,95489,108112,203601
Oshwe,CD3304,Maï-Ndombe,CD33,République démocratique du Congo (la),,33828,35912,68303,72166,71681,67028,5875,4509,69740,140469,138709,10384,168513,190789,359302
Nioki,CD3305,Maï-Ndombe,CD33,République démocratique du Congo (la),Population is reflected in CD3306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kutu,CD3306,Maï-Ndombe,CD33,République démocratique du Congo (la),,38389,40754,77513,81896,81346,76065,6667,5117,79143,159409,157411,11784,191233,216514,407747
Kwamouth,CD3307,Maï-Ndombe,CD33,République démocratique du Congo (la),,12706,13489,25655,27105,26923,25175,2206,1694,26195,52760,52098,3900,63293,71660,134953
Bolobo,CD3308,Maï-Ndombe,CD33,République démocratique du Congo (la),,14105,14974,28480,30091,29888,27948,2450,1880,29079,58571,57836,4330,70264,79553,149817
Yumbi,CD3310,Maï-Ndombe,CD33,République démocratique du Congo (la),,12173,12923,24578,25968,25793,24119,2114,1623,25096,50546,49912,3737,60637,68653,129290
Mushie,CD3311,Maï-Ndombe,CD33,République démocratique du Congo (la),,12555,13328,25349,26783,26603,24876,2180,1673,25883,52132,51479,3853,62539,70807,133346
Mbandaka,CD4101,Equateur,CD41,République démocratique du Congo (la),,36356,37805,76427,78958,83164,81286,8227,5879,74161,155385,164450,14106,204133,204133,408266
Bikoro,CD4102,Equateur,CD41,République démocratique du Congo (la),,30841,32070,64834,66981,70548,68955,6979,4987,62911,131815,139503,11966,173167,173167,346334
Lukolela,CD4103,Equateur,CD41,République démocratique du Congo (la),,17163,17847,36080,37275,39261,38374,3884,2775,35010,73355,77635,6659,96369,96369,192738
Bomongo,CD4104,Equateur,CD41,République démocratique du Congo (la),,18430,19165,38744,40027,42159,41207,4170,2980,37595,78771,83366,7150,103484,103484,206968
Makanza,CD4105,Equateur,CD41,République démocratique du Congo (la),,11722,12189,24642,25458,26814,26208,2652,1896,23911,50100,53022,4548,65817,65817,131634
Basankusu,CD4107,Equateur,CD41,République démocratique du Congo (la),,35690,37113,75027,77512,81640,79796,8076,5771,72803,152539,161436,13847,200393,200393,400786
Bolomba,CD4108,Equateur,CD41,République démocratique du Congo (la),,43045,44761,90489,93485,98464,96241,9740,6961,87806,183974,194705,16701,241690,241690,483380
Ingende,CD4109,Equateur,CD41,République démocratique du Congo (la),,24848,25838,52234,53964,56838,55555,5622,4018,50686,106198,112393,9640,139515,139515,279030
Gemena,CD4202,Sud-Ubangi,CD42,République démocratique du Congo (la),,110588,114997,232478,240177,252968,247256,25024,17883,225585,472655,500224,42907,599822,642045,1241867
Budjala,CD4203,Sud-Ubangi,CD42,République démocratique du Congo (la),,57238,59520,120326,124311,130931,127975,12952,9256,116758,244637,258906,22208,310455,332310,642765
Kungu,CD4204,Sud-Ubangi,CD42,République démocratique du Congo (la),,43492,45226,91429,94457,99487,97241,9841,7033,88718,185886,196728,16874,235898,252503,488401
Libenge,CD4205,Sud-Ubangi,CD42,République démocratique du Congo (la),,37181,38664,78162,80751,85052,83131,8413,6012,75845,158913,168183,14425,201669,215865,417534
Zongo,CD4206,Sud-Ubangi,CD42,République démocratique du Congo (la),,7292,7583,15330,15837,16681,16304,1650,1179,14875,31167,32985,2829,39552,42337,81889
Gbadolite,CD4301,Nord-Ubangi,CD43,République démocratique du Congo (la),,14159,14724,29766,30752,32389,31658,3204,2290,28883,60518,64047,5494,74891,84114,159005
Mobayi-Mbongo,CD4302,Nord-Ubangi,CD43,République démocratique du Congo (la),,10974,11412,23070,23834,25103,24536,2483,1775,22386,46904,49639,4258,58044,65192,123236
Yakoma,CD4304,Nord-Ubangi,CD43,République démocratique du Congo (la),,32208,33492,67707,69949,73675,72011,7288,5208,65700,137656,145686,12496,170352,191330,361682
Businga,CD4305,Nord-Ubangi,CD43,République démocratique du Congo (la),,49365,51333,103774,107211,112921,110371,11170,7983,100698,210985,223292,19153,261099,293251,554350
Bosobolo,CD4306,Nord-Ubangi,CD43,République démocratique du Congo (la),,34186,35549,71866,74246,78200,76434,7736,5528,69735,146112,154634,13264,180816,203082,383898
Lisala,CD4402,Mongala,CD44,République démocratique du Congo (la),,63444,65973,133371,137788,145126,141849,14356,10259,129417,271159,286975,24615,357650,354801,712451
Bumba,CD4404,Mongala,CD44,République démocratique du Congo (la),,89424,92989,187987,194213,204556,199937,20235,14461,182413,382200,404493,34696,504109,500093,1004202
Bongandanga,CD4405,Mongala,CD44,République démocratique du Congo (la),,71719,74578,150768,155761,164056,160352,16228,11598,146297,306529,324408,27826,404302,401080,805382
Boende,CD4502,Tshuapa,CD45,République démocratique du Congo (la),,25789,26817,54214,56010,58993,57660,5836,4170,52606,110224,116653,10006,144803,144803,289606
Befale,CD4503,Tshuapa,CD45,République démocratique du Congo (la),,29312,30481,61620,63660,67051,65537,6633,4740,59793,125280,132588,11373,164582,164582,329164
Djolu,CD4504,Tshuapa,CD45,République démocratique du Congo (la),,33941,35294,71351,73714,77640,75887,7680,5489,69235,145065,153527,13169,190575,190575,381150
Ikela,CD4505,Tshuapa,CD45,République démocratique du Congo (la),,31425,32678,66062,68250,71885,70262,7111,5082,64103,134312,142147,12193,176449,176449,352898
Bokungu,CD4506,Tshuapa,CD45,République démocratique du Congo (la),,55962,58193,117642,121538,128011,125120,12663,9049,114155,239180,253131,21712,314215,314215,628430
Monkoto,CD4507,Tshuapa,CD45,République démocratique du Congo (la),,12346,12839,25955,26814,28242,27604,2794,1997,25185,52769,55846,4791,69323,69323,138646
Kisangani,CD5101,Tshopo,CD51,République démocratique du Congo (la),,68272,71668,154863,162593,203207,196550,20598,16532,139940,317456,399757,37130,445912,447700,893612
Ubundu,CD5102,Tshopo,CD51,République démocratique du Congo (la),,25341,26601,57481,60350,75426,72955,7645,6136,51942,117831,148381,13781,165512,166175,331687
Opala,CD5103,Tshopo,CD51,République démocratique du Congo (la),,21403,22468,48549,50973,63705,61618,6457,5183,43871,99522,125323,11640,139793,140353,280146
Isangi,CD5105,Tshopo,CD51,République démocratique du Congo (la),,45818,48097,103930,109118,136375,131907,13823,11095,93915,213048,268282,24918,299256,300456,599712
Yangambi,CD5106,Tshopo,CD51,République démocratique du Congo (la),Population is reflected in CD5105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yahuma,CD5107,Tshopo,CD51,République démocratique du Congo (la),,14819,15556,33614,35292,44107,42662,4471,3588,30375,68906,86769,8059,96788,97175,193963
Basoko,CD5109,Tshopo,CD51,République démocratique du Congo (la),,27751,29131,62947,66089,82598,79892,8372,6720,56882,129036,162490,15092,181251,181977,363228
Banalia,CD5110,Tshopo,CD51,République démocratique du Congo (la),,20873,21911,47347,49711,62128,60093,6297,5054,42784,97058,122221,11351,136332,136878,273210
Bafwasende,CD5111,Tshopo,CD51,République démocratique du Congo (la),,17083,17933,38750,40685,50847,49181,5154,4137,35016,79435,100028,9291,111578,112025,223603
Buta,CD5202,Bas-Uele,CD52,République démocratique du Congo (la),,21560,22632,48905,51346,64172,62070,6505,5221,44192,100251,126242,11726,136020,146179,282199
Aketi,CD5204,Bas-Uele,CD52,République démocratique du Congo (la),,16940,17782,38425,40343,50420,48769,5111,4102,34722,78768,99189,9213,106872,114854,221726
Bondo,CD5206,Bas-Uele,CD52,République démocratique du Congo (la),,20747,21779,47061,49410,61753,59730,6259,5024,42526,96471,121483,11283,130892,140668,271560
Ango,CD5207,Bas-Uele,CD52,République démocratique du Congo (la),,8543,8968,19378,20345,25427,24594,2577,2069,17511,39723,50021,4646,53895,57920,111815
Poko,CD5208,Bas-Uele,CD52,République démocratique du Congo (la),,18503,19423,41970,44065,55072,53267,5582,4480,37926,86035,108339,10062,116731,125449,242180
Bambesa,CD5209,Bas-Uele,CD52,République démocratique du Congo (la),,10264,10775,23282,24444,30550,29549,3097,2485,21039,47726,60099,5582,64755,69591,134346
Dingila,CD5210,Bas-Uele,CD52,République démocratique du Congo (la),Population is reflected in CD5209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isiro,CD5301,Haut-Uele,CD53,République démocratique du Congo (la),Population is reflected in CD5302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rungu,CD5302,Haut-Uele,CD53,République démocratique du Congo (la),,28453,29868,64540,67762,84688,81914,8584,6890,58321,132302,166602,15474,192168,180251,372419
Niangara,CD5303,Haut-Uele,CD53,République démocratique du Congo (la),,9317,9781,21135,22190,27733,26824,2811,2256,19098,43325,54557,5067,62929,59027,121956
Dungu,CD5305,Haut-Uele,CD53,République démocratique du Congo (la),,15817,16604,35878,37669,47078,45536,4772,3830,32421,73547,92614,8602,106827,100202,207029
Aba,CD5306,Haut-Uele,CD53,République démocratique du Congo (la),Population is reflected in CD5307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Faradje,CD5307,Haut-Uele,CD53,République démocratique du Congo (la),,29730,31208,67437,70803,88489,85590,8970,7199,60938,138240,174079,16169,200793,188340,389133
Watsa,CD5309,Haut-Uele,CD53,République démocratique du Congo (la),,22915,24055,51980,54574,68207,65972,6914,5549,46970,106554,134179,12463,154770,145171,299941
Wamba,CD5311,Haut-Uele,CD53,République démocratique du Congo (la),,33348,35007,75645,79420,99259,96007,10061,8075,68355,155065,195266,18136,225232,211264,436496
Bunia,CD5401,Ituri,CD54,République démocratique du Congo (la),Population is reflected in CD5402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Irumu,CD5402,Ituri,CD54,République démocratique du Congo (la),,77053,80886,174782,183506,229344,221831,23247,18658,157939,358288,451175,41905,512344,496207,1008551
Mambasa,CD5403,Ituri,CD54,République démocratique du Congo (la),,28814,30247,65359,68621,85763,82953,8693,6977,59061,133980,168716,15670,191589,185555,377144
Mongwalu,CD5404,Ituri,CD54,République démocratique du Congo (la),Population is reflected in CD5405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Djugu,CD5405,Ituri,CD54,République démocratique du Congo (la),,139091,146009,315504,331252,413997,400433,41964,33680,285100,646756,814430,75644,924848,895718,1820566
