admin2Name_fr,admin2Pcode,admin1Name_fr,admin1Pcode,admin0Name_fr,REMARK,F_00_04,M_00_04,F_05_19,M_05_19,F_adulte,M_adulte,F_agee,M_agee,T_00_04,T_05_19,T_adulte,T_agee,F_TL,M_TL,T_TL
Mahagi,CD5407,Ituri,CD54,République démocratique du Congo (la),,107117,112445,242976,255104,318828,308382,32317,25938,219562,498080,627210,58255,712244,689812,1402056
Aru,CD5409,Ituri,CD54,République démocratique du Congo (la),,76676,80489,173925,182606,228220,220744,23133,18567,157165,356531,448964,41700,509833,493775,1003608
Ariwara,CD5410,Ituri,CD54,République démocratique du Congo (la),Population is reflected in CD5409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ingbokolo,CD5411,Ituri,CD54,République démocratique du Congo (la),Population is reflected in CD5409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goma,CD6101,Nord-Kivu,CD61,République démocratique du Congo (la),,94091,97339,180827,186558,192338,181257,10508,12370,191430,367385,373595,22878,490993,464247,955240
Nyiragongo,CD6102,Nord-Kivu,CD61,République démocratique du Congo (la),,47046,48669,90413,93279,96169,90628,5254,6185,95715,183692,186797,11439,245497,232123,477620
Masisi,CD6103,Nord-Kivu,CD61,République démocratique du Congo (la),,203338,210357,390780,403166,415656,391709,22708,26733,413695,793946,807365,49441,1061073,1003271,2064344
Walikale,CD6104,Nord-Kivu,CD61,République démocratique du Congo (la),,63846,66050,122702,126591,130512,122993,7130,8394,129896,249293,253505,15524,333168,315019,648187
Lubero,CD6105,Nord-Kivu,CD61,République démocratique du Congo (la),,158116,163574,303871,313503,323214,304594,17658,20788,321690,617374,627808,38446,825091,780145,1605236
Oïcha,CD6107,Nord-Kivu,CD61,République démocratique du Congo (la),,153331,158624,294676,304016,313434,295376,17123,20159,311955,598692,608810,37282,800124,756537,1556661
Beni,CD6109,Nord-Kivu,CD61,République démocratique du Congo (la),,41521,42954,79796,82325,84875,79986,4637,5459,84475,162121,164861,10096,216667,204864,421531
Butembo,CD6110,Nord-Kivu,CD61,République démocratique du Congo (la),,78993,81719,151810,156622,161474,152171,8822,10385,160712,308432,313645,19207,412205,389751,801956
Rutshuru,CD6111,Nord-Kivu,CD61,République démocratique du Congo (la),,168423,174236,323680,333939,344284,324449,18809,22143,342659,657619,668733,40952,878877,831000,1709877
Bukavu,CD6201,Sud-Kivu,CD62,République démocratique du Congo (la),,95010,97334,180141,183240,196121,189729,13365,14140,192344,363381,385850,27505,487156,481345,968501
Kabare,CD6202,Sud-Kivu,CD62,République démocratique du Congo (la),,103074,105596,195431,198793,212767,205833,14500,15340,208670,394224,418600,29840,528504,522199,1050703
Shabunda,CD6203,Sud-Kivu,CD62,République démocratique du Congo (la),,67031,68671,127092,129278,138366,133856,9429,9976,135702,256370,272222,19405,343694,339595,683289
Kalehe,CD6205,Sud-Kivu,CD62,République démocratique du Congo (la),,84054,86110,159368,162110,173506,167851,11824,12510,170164,321478,341357,24334,430980,425839,856819
Idjwi,CD6206,Sud-Kivu,CD62,République démocratique du Congo (la),,28247,28938,53557,54478,58308,56407,3974,4204,57185,108035,114715,8178,144834,143106,287940
Walungu,CD6207,Sud-Kivu,CD62,République démocratique du Congo (la),,75827,77682,143770,146243,156524,151422,10667,11285,153509,290013,307946,21952,388797,384159,772956
Uvira,CD6208,Sud-Kivu,CD62,République démocratique du Congo (la),,85375,87464,161874,164659,176234,170490,12010,12706,172839,326533,346724,24716,437756,432534,870290
Fizi,CD6210,Sud-Kivu,CD62,République démocratique du Congo (la),,83742,85791,158776,161508,172861,167227,11780,12463,169533,320284,340088,24243,429379,424258,853637
Baraka,CD6211,Sud-Kivu,CD62,République démocratique du Congo (la),Population is reflected in CD6210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mwenga,CD6212,Sud-Kivu,CD62,République démocratique du Congo (la),,74636,76462,141512,143946,154065,149044,10499,11108,151098,285458,303109,21607,382690,378125,760815
Kamituga,CD6213,Sud-Kivu,CD62,République démocratique du Congo (la),Population is reflected in CD6212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kindu,CD6301,Maniema,CD63,République démocratique du Congo (la),,26947,27686,50158,53590,63567,58412,4358,5213,54633,103748,121979,9571,145668,143930,289598
Kailo,CD6302,Maniema,CD63,République démocratique du Congo (la),,14654,15056,27277,29143,34569,31765,2370,2835,29710,56420,66334,5205,79216,78272,157488
Punia,CD6303,Maniema,CD63,République démocratique du Congo (la),,17643,18127,32841,35088,41620,38245,2854,3413,35770,67929,79865,6267,95375,94238,189613
Lubutu,CD6305,Maniema,CD63,République démocratique du Congo (la),,20700,21268,38531,41167,48831,44871,3348,4004,41968,79698,93702,7352,111900,110566,222466
Pangi,CD6307,Maniema,CD63,République démocratique du Congo (la),,38706,39767,72046,76975,91305,83901,6260,7487,78473,149021,175206,13747,209232,206737,415969
Kalima,CD6308,Maniema,CD63,République démocratique du Congo (la),Population is reflected in CD6307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kabambare,CD6309,Maniema,CD63,République démocratique du Congo (la),,44410,45627,82662,88318,104760,96264,7183,8591,90037,170980,201024,15774,240064,237201,477265
Namoya,CD6310,Maniema,CD63,République démocratique du Congo (la),Population is reflected in CD6309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kasongo,CD6311,Maniema,CD63,République démocratique du Congo (la),,62777,64497,116851,124845,148087,136078,10154,12144,127274,241696,284165,22298,339352,335305,674657
Kibombo,CD6313,Maniema,CD63,République démocratique du Congo (la),,19493,20027,36283,38765,45982,42253,3153,3771,39520,75048,88235,6924,105371,104114,209485
Lubumbashi,CD7101,Haut-Katanga,CD71,République démocratique du Congo (la),,280132,285614,537131,546892,489528,479500,30621,25539,565746,1084023,969028,56160,1339818,1334470,2674288
Kipushi,CD7102,Haut-Katanga,CD71,République démocratique du Congo (la),,35135,35822,67368,68593,61398,60140,3841,3203,70957,135961,121538,7044,168043,167373,335416
Sakania,CD7104,Haut-Katanga,CD71,République démocratique du Congo (la),,27797,28341,53299,54268,48576,47580,3038,2534,56138,107567,96156,5572,132949,132419,265368
Kambove,CD7105,Haut-Katanga,CD71,République démocratique du Congo (la),,105554,107620,202392,206070,184455,180676,11538,9623,213174,408462,365131,21161,504845,502830,1007675
Likasi,CD7106,Haut-Katanga,CD71,République démocratique du Congo (la),,16719,17047,32058,32641,29217,28619,1828,1524,33766,64699,57836,3352,79966,79647,159613
Kasenga,CD7107,Haut-Katanga,CD71,République démocratique du Congo (la),,72580,74001,139167,141696,126834,124236,7934,6617,146581,280863,251070,14551,347139,345753,692892
Mitwaba,CD7108,Haut-Katanga,CD71,République démocratique du Congo (la),,34453,35127,66060,67261,60206,58972,3766,3141,69580,133321,119178,6907,164781,164123,328904
Pweto,CD7109,Haut-Katanga,CD71,République démocratique du Congo (la),,66871,68180,128220,130550,116857,114463,7310,6097,135051,258770,231320,13407,319831,318555,638386
Kolwezi,CD7201,Lualaba,CD72,République démocratique du Congo (la),Population is reflected in CD7202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mutshatsha,CD7202,Lualaba,CD72,République démocratique du Congo (la),,63729,64976,122195,124416,111366,109084,6966,5810,128705,246611,220450,12776,314538,293852,608390
Lubudi,CD7203,Lualaba,CD72,République démocratique du Congo (la),,60684,61871,116356,118471,106044,103872,6633,5532,122555,234827,209916,12165,299507,279811,579318
Kasaji,CD7204,Lualaba,CD72,République démocratique du Congo (la),Population is reflected in CD7205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dilolo,CD7205,Lualaba,CD72,République démocratique du Congo (la),,52256,53278,100196,102017,91316,89446,5712,4764,105534,202213,180762,10476,257911,240949,498860
Sandoa,CD7206,Lualaba,CD72,République démocratique du Congo (la),,40159,40945,77002,78402,70178,68740,4390,3661,81104,155404,138918,8051,198208,185174,383382
Kapanga,CD7207,Lualaba,CD72,République démocratique du Congo (la),,28774,29337,55172,56175,50282,49252,3145,2623,58111,111347,99534,5768,142016,132676,274692
Kamina,CD7302,Haut-Lomami,CD73,République démocratique du Congo (la),,72612,74033,139227,141757,126888,124289,7937,6620,146645,280984,251177,14557,363924,329265,693189
Kaniama,CD7303,Haut-Lomami,CD73,République démocratique du Congo (la),,33511,34167,64255,65422,58560,57361,3663,3055,67678,129677,115921,6718,167955,151959,319914
Kabongo,CD7304,Haut-Lomami,CD73,République démocratique du Congo (la),,87532,89245,167835,170885,152961,149827,9568,7980,176777,338720,302788,17548,438703,396921,835624
Malemba-Nkulu,CD7305,Haut-Lomami,CD73,République démocratique du Congo (la),,108539,110663,208115,211897,189671,185786,11864,9895,219202,420012,375457,21759,543991,492182,1036173
Bukama,CD7306,Haut-Lomami,CD73,République démocratique du Congo (la),,124593,127031,238897,243238,217725,213265,13619,11359,251624,482135,430990,24978,624450,564979,1189429
Kalemie,CD7402,Tanganyika,CD74,République démocratique du Congo (la),,75596,77076,144950,147584,132104,129398,8263,6892,152672,292534,261502,15155,373110,348573,721683
Kaoze,CD7403,Tanganyika,CD74,République démocratique du Congo (la),Population is reflected in CD7404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moba,CD7404,Tanganyika,CD74,République démocratique du Congo (la),,56596,57704,108518,110490,98901,96875,6186,5160,114300,219008,195776,11346,279333,260962,540295
Manono,CD7406,Tanganyika,CD74,République démocratique du Congo (la),,81822,83423,156888,159739,142984,140054,8944,7460,165245,316627,283038,16404,403838,377280,781118
Kabalo,CD7407,Tanganyika,CD74,République démocratique du Congo (la),,29373,29948,56321,57344,51329,50278,3211,2678,59321,113665,101607,5889,144972,135439,280411
Kongolo,CD7409,Tanganyika,CD74,République démocratique du Congo (la),,57275,58396,109821,111817,100088,98038,6261,5222,115671,221638,198126,11483,282686,264095,546781
Nyunzu,CD7410,Tanganyika,CD74,République démocratique du Congo (la),,30172,30763,57853,58904,52726,51646,3298,2751,60935,116757,104372,6049,148917,139123,288040
Kabinda,CD8102,Lomami,CD81,République démocratique du Congo (la),,74200,75973,145147,149434,138976,136648,11233,7280,150173,294581,275624,18513,374693,364347,739040
Mwene-Ditu,CD8103,Lomami,CD81,République démocratique du Congo (la),,74550,76332,145832,150139,139632,137293,11286,7314,150882,295971,276925,18600,376460,366065,742525
Luilu,CD8104,Lomami,CD81,République démocratique du Congo (la),,95262,97539,186348,191852,178426,175437,14422,9346,192801,378200,353863,23768,481052,467769,948821
Kamiji,CD8105,Lomami,CD81,République démocratique du Congo (la),,11005,11269,21529,22164,20613,20268,1666,1080,22274,43693,40881,2746,55575,54041,109616
Ngandajika,CD8106,Lomami,CD81,République démocratique du Congo (la),,85629,87676,167505,172452,160384,157697,12964,8401,173305,339957,318081,21365,432409,420468,852877
Lubao,CD8108,Lomami,CD81,République démocratique du Congo (la),,60151,61589,117666,121141,112664,110776,9107,5901,121740,238807,223440,15008,303751,295364,599115
Mbuji-Mayi,CD8201,Kasaï-Oriental,CD82,République démocratique du Congo (la),,344126,352352,673171,693051,644551,633754,52099,33761,696478,1366222,1278305,85860,1689783,1737768,3427551
Tshilenge,CD8202,Kasaï-Oriental,CD82,République démocratique du Congo (la),,58920,60328,115258,118662,110358,108509,8920,5781,119248,233920,218867,14701,289319,297534,586853
Lukalaba,CD8204,Kasaï-Oriental,CD82,République démocratique du Congo (la),Population is reflected in CD8202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miabi,CD8205,Kasaï-Oriental,CD82,République démocratique du Congo (la),,38433,39352,75181,77402,71985,70779,5819,3771,77785,152583,142764,9590,188719,194078,382797
Kabeya-Kamwanga,CD8207,Kasaï-Oriental,CD82,République démocratique du Congo (la),,21155,21661,41384,42606,39624,38961,3203,2076,42816,83990,78585,5279,103881,106831,210712
Lupatapata,CD8208,Kasaï-Oriental,CD82,République démocratique du Congo (la),,36273,37140,70956,73051,67939,66801,5491,3559,73413,144007,134740,9050,178112,183169,361281
Katanda,CD8209,Kasaï-Oriental,CD82,République démocratique du Congo (la),,44591,45657,87227,89803,83519,82120,6751,4375,90248,177030,165639,11126,218957,225174,444131
Lusambo,CD8302,Sankuru,CD83,République démocratique du Congo (la),,33595,34398,65717,67658,62923,61869,5086,3296,67993,133375,124792,8382,169311,165296,334607
Lodja,CD8303,Sankuru,CD83,République démocratique du Congo (la),,50296,51499,98389,101294,94206,92628,7615,4934,101795,199683,186834,12549,253486,247474,500960
Bena-Dibele,CD8305,Sankuru,CD83,République démocratique du Congo (la),Population is reflected in CD8306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kole,CD8306,Sankuru,CD83,République démocratique du Congo (la),,19910,20386,38948,40098,37292,36668,3014,1953,40296,79046,73960,4967,100345,97966,198311
Lomela,CD8307,Sankuru,CD83,République démocratique du Congo (la),,21829,22351,42701,43962,40886,40201,3305,2142,44180,86663,81087,5447,110015,107405,217420
Katako-Kombe,CD8308,Sankuru,CD83,République démocratique du Congo (la),,34292,35111,67080,69061,64228,63153,5192,3364,69403,136141,127381,8556,172824,168726,341550
Lubefu,CD8309,Sankuru,CD83,République démocratique du Congo (la),,45650,46741,89299,91936,85503,84071,6911,4479,92391,181235,169574,11390,230069,224612,454681
Tshumbe,CD8311,Sankuru,CD83,République démocratique du Congo (la),Population is reflected in CD8306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kananga,CD9101,Kasaï-Central,CD91,République démocratique du Congo (la),,94982,98849,207499,214650,208241,201778,18594,14621,193831,422149,410019,33215,547751,511728,1059479
Dibaya,CD9102,Kasaï-Central,CD91,République démocratique du Congo (la),,54806,57037,119730,123856,120158,116429,10729,8436,111843,243586,236587,19165,316060,295274,611334
Tshimbulu,CD9103,Kasaï-Central,CD91,République démocratique du Congo (la),Population is reflected in CD9102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luiza,CD9104,Kasaï-Central,CD91,République démocratique du Congo (la),,79942,83197,174641,180660,175266,169826,15650,12306,163139,355301,345092,27956,461014,430696,891710
Kazumba,CD9105,Kasaï-Central,CD91,République démocratique du Congo (la),,86033,89535,187947,194425,188619,182765,16842,13243,175568,382372,371384,30085,496139,463510,959649
Demba,CD9106,Kasaï-Central,CD91,République démocratique du Congo (la),,72090,75025,157487,162915,158050,153145,14112,11097,147115,320402,311195,25209,415732,388391,804123
Dimbelenge,CD9107,Kasaï-Central,CD91,République démocratique du Congo (la),,41431,43118,90511,93630,90834,88015,8111,6378,84549,184141,178849,14489,238928,223216,462144
Tshikapa,CD9201,Kasaï,CD92,République démocratique du Congo (la),Population is reflected in CD9202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kamonia,CD9202,Kasaï,CD92,République démocratique du Congo (la),,230664,240055,503909,521276,505710,490015,45155,35506,470719,1025185,995725,80661,1271029,1301905,2572934
Luebo,CD9204,Kasaï,CD92,République démocratique du Congo (la),,39324,40925,85908,88869,86215,83540,7698,6053,80249,174777,169755,13751,216690,221954,438644
Ilebo,CD9205,Kasaï,CD92,République démocratique du Congo (la),,51887,53999,113352,117259,113757,110227,10157,7987,105886,230611,223984,18144,285912,292857,578769
Mweka,CD9207,Kasaï,CD92,République démocratique du Congo (la),,66349,69050,144947,149942,145465,140950,12989,10213,135399,294889,286415,23202,365605,374486,740091
Dekese,CD9208,Kasaï,CD92,République démocratique du Congo (la),,14570,15163,31830,32927,31944,30952,2852,2243,29733,64757,62896,5095,80286,82236,162522
